63.3366697586	76.0876832089	-82.8171869377	0.0020544821	0.0208535490	0.8183770086	0.5742995563	0.8661603093	
63.3716827789	76.0877004740	-82.8163389657	0.0019008443	0.0207381421	0.8186136187	0.5739669499	0.8684787881	
63.3239224996	76.0701894156	-82.8228314157	0.0021844567	0.0208770820	0.8205511713	0.5711874919	0.8542653030	
63.2913784750	76.0837420175	-82.8280445755	0.0023840212	0.0208386136	0.8212999644	0.5701108989	0.8540971602	
63.2915346507	76.0625858906	-82.8238828023	0.0022958085	0.0208923075	0.8215244804	0.5697857218	0.8826806092	
63.4099303659	76.0192425573	-82.8080096185	0.0018142633	0.0208162334	0.8231983660	0.5673692299	0.8763089487	
63.4146609309	75.9715539534	-82.8087365149	0.0018437328	0.0212027129	0.8239120789	0.5663178717	0.8584702574	
63.4803089884	75.9955615238	-82.8166160116	0.0018071642	0.0210797675	0.8246754107	0.5652104427	0.8517406456	
63.4804783467	76.0149685378	-82.8218516616	0.0019737870	0.0210440890	0.8253782618	0.5641843452	0.8423313325	
63.4608105385	76.0208019780	-82.8253247865	0.0021187479	0.0210772679	0.8256280788	0.5638169341	0.8673302804	
63.4506546895	76.0800903060	-82.8332128839	0.0024000103	0.0207303942	0.8275848076	0.5609526513	0.8516786645	
63.4910091475	76.0128250553	-82.8302278604	0.0020720306	0.0208758546	0.8282836939	0.5599160900	0.8351498848	
63.4713105335	75.9432964476	-82.8227163926	0.0019473675	0.0212786927	0.8284561664	0.5596461429	0.8475210965	
63.4379665136	75.9888641576	-82.8378332222	0.0023180807	0.0210496073	0.8299620702	0.5574177092	0.8682117003	
63.4214446184	75.9944458061	-82.8379566607	0.0024270347	0.0209984076	0.8306636895	0.5563730865	0.8428337990	
63.4155044816	75.9759606803	-82.8391468792	0.0024726812	0.0210953852	0.8315907633	0.5549825880	0.8714585109	
63.5029104453	75.9456328048	-82.8294445220	0.0021479503	0.0211124789	0.8325809596	0.5534966985	0.8478008257	
63.5366323004	75.9550413088	-82.8283110173	0.0023177796	0.0212514926	0.8335257788	0.5520668239	0.8581075811	
63.5349998846	75.9583285937	-82.8382672995	0.0025309367	0.0213209846	0.8347200209	0.5502558466	0.8555037199	
63.5073852568	75.9561938800	-82.8440684985	0.0027045065	0.0213168916	0.8354303040	0.5491761857	0.8743484952	
63.5610167122	75.9310945461	-82.8441883000	0.0024855509	0.0213257836	0.8361636957	0.5480595834	0.8591711707	
63.5726874927	75.9434897398	-82.8439502419	0.0026008211	0.0212810587	0.8368482237	0.5470149932	0.8506101994	
63.6098559206	75.9537384062	-82.8476988778	0.0025031400	0.0211565435	0.8370609397	0.5466947211	0.8529768344	
63.6069902489	75.9058843896	-82.8468153779	0.0025701352	0.0213486209	0.8386541367	0.5442397172	0.8531218953	
63.6035270118	75.9129954990	-82.8462193079	0.0026169396	0.0212142619	0.8393619919	0.5431524218	0.8469531927	
63.5750802803	75.9128929925	-82.8486595600	0.0027684291	0.0212117160	0.8398375260	0.5424161953	0.8554063129	
63.6429246088	75.8241128428	-82.8448143000	0.0024009424	0.0214694748	0.8414682765	0.5398744638	0.8498652043	
63.6723072877	75.8183379963	-82.8489477390	0.0023992428	0.0215033791	0.8421603127	0.5387929622	0.8481361972	
63.6492982199	75.8426897231	-82.8500167836	0.0026415106	0.0214400790	0.8426301032	0.5380593411	0.8588726645	
63.6723317261	75.8319385644	-82.8410057450	0.0026796998	0.0213744943	0.8442487361	0.5355184608	0.8462261346	
63.7264819132	75.8333953040	-82.8398125523	0.0025746604	0.0212940374	0.8449387820	0.5344327738	0.8592949348	
63.7055864604	75.8403743605	-82.8440843561	0.0027750667	0.0213521091	0.8453849693	0.5337233742	0.8446091364	
63.7113829658	75.8090838790	-82.8604069221	0.0028759589	0.0214850464	0.8468848027	0.5313344075	0.8821864659	
63.7309539975	75.7786213416	-82.8352020800	0.0027251457	0.0215089437	0.8478484320	0.5297952202	0.8452466441	
63.7595195046	75.8011990604	-82.8470024715	0.0026729239	0.0212688929	0.8481041740	0.5293956929	0.8468503070	
63.7846393514	75.7240044209	-82.8402270796	0.0026114416	0.0216410818	0.8496276039	0.5269324231	0.8673160889	
63.6840300872	75.7902643546	-82.8631881366	0.0034990572	0.0217747935	0.8502510098	0.5259152359	0.8608232156	
63.7010023986	75.8646366405	-82.8690403425	0.0037450371	0.0214922417	0.8507715812	0.5250826363	0.8810674921	
63.9293506712	75.7053091610	-82.8025469962	0.0022564139	0.0215768060	0.8524537727	0.5223522906	0.8550213926	
63.8678003705	75.8104369244	-82.8200039212	0.0029470613	0.0212182911	0.8529122721	0.5216145656	0.8430938947	
63.8119616237	75.8330714067	-82.8496718652	0.0034780380	0.0213220920	0.8540592649	0.5197268934	0.8707400865	
63.7377023060	75.8613634443	-82.8722626807	0.0040218997	0.0213154370	0.8550810178	0.5180404708	0.8798615172	
63.8601876857	75.7312447076	-82.8381811651	0.0030503742	0.0214651663	0.8559512489	0.5166017821	0.8704866849	
63.9588783925	75.5359028823	-82.7804542347	0.0020432291	0.0220144729	0.8568348141	0.5151167727	0.8394214561	
63.9585762731	75.6258576808	-82.7974552193	0.0023889644	0.0216362760	0.8572896924	0.5143739377	0.8177864508	
63.6229894778	76.1768383174	-82.8424205546	0.0060516286	0.0199776198	0.8586151620	0.5121955448	0.8468327321	
63.6605525707	76.1307315088	-82.8416054232	0.0058215774	0.0201572342	0.8592634315	0.5111028766	0.8715257064	
63.6507115185	76.1209308790	-82.8432162283	0.0058731269	0.0201665515	0.8594838695	0.5107311374	0.8739670426	
63.7449895711	75.9924799661	-82.8129971061	0.0050758144	0.0204548725	0.8603718882	0.5092308398	0.8744029995	
63.7789777449	75.8632318345	-82.7943250655	0.0047432884	0.0208938958	0.8617201187	0.5069313399	0.8808679536	
63.7091769899	75.9643272493	-82.8235973932	0.0054900601	0.0205571491	0.8623305222	0.5058985406	0.8861457258	
63.6143221296	76.1240671416	-82.8441202184	0.0065313281	0.0200893880	0.8628393002	0.5050367315	0.8973456860	
63.7457568258	75.9423094990	-82.8108681213	0.0054156590	0.0205465855	0.8635010298	0.5038992756	0.9206364006	
63.7059418450	76.0791271532	-82.8195264066	0.0061317022	0.0199363520	0.8641691519	0.5027689538	0.8727168687	
63.8241067138	75.8560331259	-82.7872374475	0.0050692499	0.0206888686	0.8654816327	0.5004875792	0.8270752117	
63.8825644526	75.8345011982	-82.7875739781	-0.0048920527	-0.0207510358	-0.8661502103	-0.4993288251	0.8717259645	
63.8711074233	75.8920680112	-82.7986752587	-0.0052044523	-0.0205286258	-0.8663588488	-0.4989727790	0.8706277583	
63.8970272398	75.9035239838	-82.7891005233	-0.0055557734	-0.0206308317	-0.8680159292	-0.4960764545	0.8701032907	
63.7860092776	76.0610012041	-82.8069705130	-0.0066946712	-0.0200571164	-0.8686540283	-0.4949677490	0.9058867171	
63.7957378094	75.9151069936	-82.7964871904	-0.0062508999	-0.0207100397	-0.8691162519	-0.4941345578	0.8976309106	
63.8831121935	75.9603243920	-82.8146300584	-0.0060860303	-0.0202861039	-0.8697762094	-0.4929916630	0.8796932004	
63.8298443617	76.0331959215	-82.8026933733	-0.0067947556	-0.0201196512	-0.8711309905	-0.4905913048	0.8644521331	
63.9313911554	75.9934024843	-82.8028916143	-0.0062472020	-0.0199545337	-0.8717359049	-0.4895296734	0.8354577608	
63.9444257561	75.9258305636	-82.7864613472	-0.0060431391	-0.0202685543	-0.8719951662	-0.4890573548	0.8596433774	
63.9915602487	75.7944740436	-82.7873498134	-0.0056503753	-0.0207859340	-0.8736175645	-0.4861361632	0.8719134904	
63.9639722252	75.8941463643	-82.8025699340	-0.0062625599	-0.0203974032	-0.8742117107	-0.4850758818	0.8860264227	
63.9746758989	75.9113773758	-82.8072383147	-0.0063184716	-0.0203139709	-0.8744286306	-0.4846875174	0.8592373360	
63.9785645127	76.0031518852	-82.7972897275	-0.0069112585	-0.0200540465	-0.8759832693	-0.4818748609	0.8513753437	
64.0553803346	75.8981058263	-82.7809446824	-0.0062511703	-0.0203169106	-0.8765857503	-0.4807760065	0.8614793779	
64.1366935501	75.8422673235	-82.7837264674	-0.0057281624	-0.0203278615	-0.8769782893	-0.4800656687	0.8773416173	
63.9472494537	76.7131321056	-83.0169485342	-0.0093643028	-0.0161814177	-0.8784269010	-0.4775108911	1.0053507648	
64.0078694143	75.8465598290	-82.8005963354	-0.0066819782	-0.0205700406	-0.8788188980	-0.4766650492	0.8866172396	
64.1040802517	75.7368157300	-82.7843869901	-0.0059224505	-0.0207322217	-0.8796519791	-0.4751289248	0.8888778336	
64.0492775110	75.8434502660	-82.7997867633	-0.0065790142	-0.0203055282	-0.8802681359	-0.4739962142	0.9017060556	
64.1106220134	75.7872660369	-82.8081409918	-0.0061257523	-0.0204125424	-0.8804861525	-0.4735925871	0.8963689160	
63.9751466861	76.5248061534	-82.9745710857	-0.0090066025	-0.0168295733	-0.8816621005	-0.4714950553	0.9675477156	
64.0418887956	76.5072826992	-82.9750048460	-0.0087389574	-0.0167689907	-0.8822943567	-0.4703180836	0.9642981514	
64.1104224275	76.3759757030	-82.9512112177	-0.0081579927	-0.0173312193	-0.8831131104	-0.4687689306	1.0086924527	
63.9963303297	76.6171664073	-83.0022555159	-0.0095031713	-0.0163391274	-0.8836981475	-0.4676754288	1.0047555193	
64.0338512741	76.5224916813	-82.9753182831	-0.0090929927	-0.0167235372	-0.8841879352	-0.4667433300	0.9850987867	
64.1157755521	76.5543652633	-82.9814761951	-0.0090272655	-0.0164354250	-0.8858143870	-0.4636607134	0.9648638945	
64.0946328281	76.5692823316	-82.9794950371	-0.0092736383	-0.0164872674	-0.8864773657	-0.4623851747	0.9944068901	
64.1299496189	76.4609438095	-82.9615842007	-0.0087880428	-0.0169221265	-0.8868516893	-0.4616605821	0.9873377718	
64.0892090853	76.4748284574	-82.9592746855	-0.0091006867	-0.0168215557	-0.8882393470	-0.4589826524	0.9925971376	
64.1332751848	76.4410254877	-82.9605170963	-0.0088657569	-0.0169171936	-0.8888789198	-0.4577438944	0.9908082373	
64.1410447417	76.4339987319	-82.9497444973	-0.0088454862	-0.0169853089	-0.8894210235	-0.4566875295	0.9843860017	
64.1223917986	76.4852740070	-82.9504288940	-0.0092143018	-0.0168971182	-0.8902252420	-0.4551138348	1.0097137820	
64.1498009215	76.5301777556	-82.9704619666	-0.0092272707	-0.0165818922	-0.8908392053	-0.4539222495	1.0058883838	
64.1250324876	76.5554481451	-82.9635482539	-0.0094474651	-0.0164807520	-0.8914146824	-0.4527902321	0.9875338143	
64.1140454882	76.4740922235	-82.9668116013	-0.0092869031	-0.0169144012	-0.8916192225	-0.4523746440	0.9949842514	
64.1478231574	76.5072609266	-82.9545855679	-0.0093123493	-0.0166224113	-0.8931616930	-0.4493319104	0.9680985268	
64.1253216153	76.4821833602	-82.9733219634	-0.0094222763	-0.0167643155	-0.8936992126	-0.4482542759	0.9876301270	
64.2175441159	76.3682212478	-82.9284196589	-0.0086141595	-0.0171572408	-0.8939229660	-0.4478092855	1.0218042973	
64.0902665930	76.5003262106	-82.9556360084	-0.0096362844	-0.0164977243	-0.8952566947	-0.4451408964	0.9648766620	
64.1951998131	76.3582827776	-82.9272802546	-0.0087783576	-0.0169221281	-0.8956540251	-0.4443427161	0.9864769727	
64.1635806317	76.3545725329	-82.9254260512	-0.0090134993	-0.0170032550	-0.8963941086	-0.4428399805	0.9865034567	
64.1401436849	76.4398521926	-82.9543964734	-0.0094682907	-0.0165724624	-0.8969704794	-0.4416782359	0.9963864433	
64.1552745784	76.3852574136	-82.9361970252	-0.0092649334	-0.0168399873	-0.8971574159	-0.4412925865	0.9946017461	
63.6373523894	72.8334589985	-82.7711967716	-0.0028046471	-0.0370313506	-0.8978563022	-0.4387195842	1.0578674724	
63.6131872267	72.4856247562	-82.7335680379	-0.0020643519	-0.0388141441	-0.8983522198	-0.4375528423	1.0463718002	
63.5974792469	72.5853947806	-82.7475641689	-0.0024968347	-0.0382664482	-0.8987704748	-0.4367391424	1.0527929987	
63.6082107922	72.5752101217	-82.7495691522	-0.0026380011	-0.0382249455	-0.9000917790	-0.4340123083	1.0657663321	
63.8098759534	74.3845335025	-82.9371701498	-0.0064054477	-0.0278626114	-0.9011844309	-0.4324919266	0.9852220509	
63.7918640967	74.4832798432	-82.9321283987	-0.0068055488	-0.0272968533	-0.9015941067	-0.4316672712	0.9587130249	
63.8038373944	74.3637290234	-82.9224537490	-0.0065548490	-0.0277134293	-0.9028994688	-0.4289073899	0.9521577358	
63.8397474623	74.3428088970	-82.9085323095	-0.0064004324	-0.0277239416	-0.9036307485	-0.4273662223	0.9563910142	
63.8202643616	74.3713681416	-82.9136905670	-0.0066136265	-0.0276320267	-0.9038344547	-0.4269379458	0.9616285115	
63.8157449645	74.3404061744	-82.9120937570	-0.0067713060	-0.0277448864	-0.9052999441	-0.4238117293	0.9507957678	
63.8189204192	74.3676096884	-82.9087939500	-0.0068856792	-0.0274600630	-0.9058733306	-0.4226015160	0.9567981679	
63.8423615831	74.3419047615	-82.9051863839	-0.0067286456	-0.0275127215	-0.9060531017	-0.4222150548	0.9634671099	
63.8332439333	74.2020344744	-82.9073602409	-0.0066495652	-0.0282282980	-0.9072495509	-0.4195917049	0.9942250643	
63.8397704415	74.1817884185	-82.9135975757	-0.0066345916	-0.0282961851	-0.9075728338	-0.4188876454	0.9779603314	
63.8434606557	74.1354904653	-82.9111017124	-0.0066053237	-0.0283132323	-0.9084744537	-0.4169279285	0.9642023873	
63.8452734031	74.1519714363	-82.9097382169	-0.0066848722	-0.0281387892	-0.9090163607	-0.4157556698	0.9616618082	
63.6077499776	74.9093570018	-83.0230137406	-0.0098895389	-0.0246494225	-0.9093979213	-0.4150783345	0.9735909782	
63.6599259785	74.8205485377	-83.0162757235	-0.0095089624	-0.0249357851	-0.9098645227	-0.4140462977	0.9587049581	
63.6886039126	74.8769538760	-82.9973254835	-0.0095663189	-0.0245745883	-0.9104545106	-0.4127676820	0.9612651251	
63.7160813679	74.9880527274	-82.9898829931	-0.0099317310	-0.0239956287	-0.9115770850	-0.4103081630	0.9459763929	
63.7151696191	74.7999114763	-82.9907844738	-0.0095602886	-0.0249065711	-0.9120685949	-0.4091688426	0.9636152580	
63.7201517078	74.8297995602	-82.9818664587	-0.0097531225	-0.0245874297	-0.9127977594	-0.4075543957	0.9480518602	
63.7575430372	74.9228386157	-82.9866765079	-0.0099485538	-0.0240298164	-0.9133816049	-0.4062728615	0.9412335761	
63.7277834048	74.9546837566	-82.9971548485	-0.0102615771	-0.0239192407	-0.9137317517	-0.4054834841	0.9508290906	
63.7483328227	74.9013933576	-82.9873072607	-0.0101554949	-0.0241211899	-0.9142675468	-0.4042646249	0.9538397029	
63.7739165276	74.8436073912	-82.9830256083	-0.0099529590	-0.0243065291	-0.9148032380	-0.4030448698	0.9594216146	
63.7235925513	74.8246027619	-82.9846850789	-0.0102880228	-0.0242741702	-0.9158592188	-0.4006330148	0.9582400471	
63.7613248683	74.7599261557	-82.9753553698	-0.0100433889	-0.0244280975	-0.9165166825	-0.3991235012	0.9469345592	
63.7938220693	74.6829008539	-82.9743795130	-0.0097362370	-0.0247700095	-0.9168660491	-0.3983067918	0.9528776735	
63.8047534761	74.6991163074	-82.9858559103	-0.0099190084	-0.0245813492	-0.9180952913	-0.3954723841	0.9480301533	
63.7409832328	74.7083344031	-83.0110282353	-0.0103432646	-0.0245549907	-0.9186437498	-0.3941874304	0.9428851500	
63.7674119105	74.6487305075	-83.0026430514	-0.0100716677	-0.0247163021	-0.9190083764	-0.3933335352	0.9550339742	
63.7822370110	74.7302355339	-83.0033807375	-0.0103375543	-0.0241902887	-0.9202306415	-0.3904913973	0.9567037393	
63.7849852412	74.6792713241	-82.9998909575	-0.0102829753	-0.0243566417	-0.9207017581	-0.3893703725	0.9523599721	
63.8156829011	74.6625569046	-82.9999236425	-0.0101306962	-0.0243644500	-0.9210352899	-0.3885842731	0.9627622589	
63.8124427703	74.6303261943	-83.0028151299	-0.0101711593	-0.0243942106	-0.9221673946	-0.3858869866	0.9583883062	
63.8078671016	74.5587984448	-83.0076252601	-0.0100979573	-0.0247174531	-0.9226488984	-0.3847155949	0.9580523789	
63.8205536423	74.5588389435	-83.0014205622	-0.0100686194	-0.0247217647	-0.9229628407	-0.3839623053	0.9448176157	
63.8260226729	74.6090513190	-83.0171043348	-0.0103799026	-0.0245444335	-0.9241453759	-0.3811104206	0.9600633368	
63.8606999229	74.6040442559	-83.0082574510	-0.0102413381	-0.0244190898	-0.9248554852	-0.3793957755	0.9457858108	
63.8312530738	74.5882280853	-83.0192113700	-0.0104099507	-0.0245544521	-0.9249809012	-0.3790765678	0.9451064788	
63.8548829233	74.5554634929	-83.0287070475	-0.0103912386	-0.0246615446	-0.9261608659	-0.3761779910	0.9460379485	
63.8777785173	74.5457081691	-83.0217947860	-0.0103615529	-0.0246491869	-0.9269869685	-0.3741393003	0.9594731905	
63.9386120924	74.5526788443	-83.0151389487	-0.0101267907	-0.0243604811	-0.9276347801	-0.3725556735	0.9390475169	
63.8536309043	74.5686348508	-83.0314955863	-0.0106695856	-0.0244306173	-0.9281281990	-0.3713049300	0.9478916481	
63.9556264147	74.6170973037	-83.0029412400	-0.0102750569	-0.0238456971	-0.9288046601	-0.3696589094	0.8850086392	
63.9390541475	74.6144471233	-83.0169308336	-0.0104826028	-0.0239745090	-0.9292481227	-0.3685285123	0.8761258802	
64.0256231756	74.5987066674	-83.0023148474	-0.0101414278	-0.0239325772	-0.9298886101	-0.3669217300	0.8948212423	
64.0186732650	74.6408011125	-83.0083595731	-0.0103893803	-0.0238317087	-0.9303741465	-0.3656884712	0.8694033215	
64.0288625951	74.6331530573	-83.0081967889	-0.0103746431	-0.0238470748	-0.9306880712	-0.3648881993	0.8878061663	
