76.552	-12.9022	81.7853	
76.4346	-13.5722	81.8608	
76.3029	-14.2534	81.844	
76.1693	-15.0265	81.7978	
76.031	-15.7604	81.8814	
75.9526	-16.1364	81.7861	
75.769	-16.9765	81.8515	
75.6125	-17.6356	81.7826	
75.5507	-17.9267	81.8099	
75.4094	-18.5876	81.8314	
75.2525	-19.2275	81.8078	
75.0838	-19.91	81.8879	
74.8918	-20.6361	81.8906	
74.6243	-21.5784	81.8648	
74.4191	-22.2883	81.832	
74.2307	-22.9475	81.9141	
73.9299	-23.8315	81.879	
73.6267	-24.7402	81.9141	
73.2665	-25.7757	81.9417	
73.0131	-26.5704	81.9704	
72.8319	-27.1029	81.9221	
72.5664	-27.8601	81.9856	
72.4735	-28.1339	81.9883	
72.1649	-29.0058	81.9987	
72.0269	-29.4035	81.9905	
71.7807	-30.0427	82.0066	
71.5308	-30.7203	81.9681	
71.3256	-31.2139	81.9936	
71.1066	-31.7501	81.996	
70.6625	-32.7931	81.9899	
70.3426	-33.5512	82.012	
70.2301	-33.8136	82.035	
70.0119	-34.3201	81.9859	
69.7781	-34.8029	81.9801	
69.279	-35.838	81.9698	
69.1501	-36.0922	81.9903	
68.6986	-36.9784	82.0075	
68.3919	-37.6014	82.0033	
67.7976	-38.6752	81.9859	
67.5358	-39.1693	81.9737	
67.2129	-39.7819	81.9952	
67.0739	-40.0346	81.9664	
66.6733	-40.7442	81.9879	
66.1257	-41.6934	81.9814	
65.5287	-42.7309	82.0115	
65.0982	-43.4619	81.9289	
64.7579	-43.9918	81.924	
64.4816	-44.443	81.9465	
64.0424	-45.1047	81.9368	
63.4516	-45.9723	81.9338	
63.0703	-46.5539	81.9239	
62.5983	-47.1745	82.0057	
62.2938	-47.5655	81.9867	
61.8552	-48.0584	81.9708	
61.5356	-48.4769	81.9974	
61.3069	-48.7536	81.9986	
60.9061	-49.2595	82.0288	
60.3989	-49.8392	82.0079	
59.8063	-50.5392	82.048	
59.1889	-51.2339	82.0926	
58.5833	-51.9525	82.087	
57.7855	-52.837	82.1047	
57.4185	-53.2176	82.104	
56.9269	-53.6863	82.0926	
56.4338	-54.1415	82.1478	
56.0084	-54.4922	82.1731	
55.4785	-54.9236	82.1119	
54.7945	-55.557	82.2007	
54.0843	-56.229	82.1982	
53.4899	-56.7715	82.2301	
52.6587	-57.5122	82.3059	
52.2558	-57.8492	82.3195	
51.7429	-58.2855	82.3468	
51.5414	-58.4425	82.4017	
50.5045	-59.3183	82.4272	
49.8488	-59.8282	82.4513	
49.0769	-60.3885	82.464	
48.4111	-60.8434	82.4873	
47.7454	-61.3094	82.4813	
47.2919	-61.6329	82.5092	
46.8486	-61.9704	82.5209	
46.3941	-62.2693	82.5438	
45.7249	-62.7699	82.5135	
44.8205	-63.4181	81.7158	
44.3642	-63.7279	81.7548	
43.8183	-64.1014	81.833	
43.7037	-64.1762	81.8507	
42.9236	-64.7009	81.8842	
42.3491	-65.0904	81.7976	
41.6816	-65.5391	81.8317	
41.0601	-65.8992	81.3313	
40.4917	-66.3578	81.7334	
39.983	-66.6744	81.5502	
39.7712	-66.8288	81.6371	
39.3221	-67.1251	81.6283	
38.7264	-67.4997	81.5925	
38.2848	-67.7708	81.6769	
37.901	-67.9724	81.6543	
37.1162	-68.4283	81.7749	
36.2878	-68.8931	81.6298	
35.9418	-69.0995	81.7258	
35.0955	-69.577	81.7023	
34.8502	-69.6945	81.6611	
34.1889	-70.0743	81.7148	
33.4843	-70.434	81.6855	
32.5121	-70.942	81.8083	
31.8167	-71.3101	81.6891	
31.2366	-71.6119	81.7131	
30.9148	-71.7876	81.6641	
30.3494	-72.0613	81.699	
29.4202	-72.5501	81.724	
29.1894	-72.6487	81.7011	
28.6342	-72.9478	81.7161	
28.4201	-73.051	81.7122	
27.81	-73.3283	81.6958	
27.3565	-73.5462	81.7358	
26.5165	-73.9448	81.7331	
26.1463	-74.0907	81.6954	
25.3064	-74.4465	81.7734	
24.5474	-74.7108	81.7557	
23.8355	-74.97	81.7032	
23.5574	-75.0658	81.6986	
22.9806	-75.2969	81.7611	
22.7194	-75.3792	81.7386	
21.4771	-75.8144	81.763	
20.7615	-76.0691	81.7392	
20.0395	-76.3146	81.7427	
19.922	-76.3602	81.7655	
18.9057	-76.6948	81.734	
18.7946	-76.7338	81.7536	
17.7246	-77.0613	82.2657	
17.2118	-77.2124	82.2614	
16.4419	-77.4049	82.3244	
15.6877	-77.6353	82.333	
14.9615	-77.8877	82.3694	
14.2994	-78.0805	82.3448	
13.6702	-78.2899	82.325	
13.5413	-78.3301	82.3668	
12.6414	-78.589	82.3509	
11.7192	-78.8176	82.3949	
11.313	-78.9443	82.3725	
10.9277	-79.0529	82.3585	
10.5219	-79.1595	82.367	
9.74071	-79.3972	82.4238	
9.47399	-79.4694	82.36	
9.20747	-79.5423	82.5986	
8.54115	-79.7228	82.5886	
8.28464	-79.7643	82.5693	
8.02305	-79.8207	82.6234	
7.64914	-79.8961	82.6068	
6.3832	-80.169	82.6001	
5.54036	-80.3613	82.6925	
4.70705	-80.5168	82.6482	
4.55481	-80.5403	82.6924	
3.78586	-80.6505	82.668	
3.39608	-80.6995	82.7722	
3.13848	-80.7383	82.6896	
2.17137	-80.7969	82.7318	
1.34628	-80.8457	82.7584	
0.116764	-80.86	82.7426	
-0.574872	-80.8613	82.7554	
-0.851756	-80.8728	82.8062	
-1.26948	-80.8901	82.8092	
-1.5453	-80.8832	82.7517	
-1.8367	-80.8677	82.7706	
-2.38812	-80.8412	82.7816	
-2.6496	-80.8166	82.8515	
-3.6237	-80.7521	82.776	
-4.03013	-80.7479	82.7907	
-5.10449	-80.731	82.4602	
-6.20882	-80.6914	82.379	
-6.47279	-80.6787	82.5112	
-6.89099	-80.6284	82.3346	
-7.16638	-80.6178	82.4839	
-7.98388	-80.5287	82.3859	
-9.10727	-80.3811	82.5515	
-9.39704	-80.3436	82.4992	
-10.3952	-80.2185	82.3568	
-11.0834	-80.1418	82.639	
-12.3218	-79.9848	82.5182	
-12.97	-79.8854	82.4595	
-13.5242	-79.8046	82.5638	
-13.9501	-79.7376	82.4646	
-14.6106	-79.6061	82.5261	
-15.1146	-79.509	82.5645	
-16.4346	-79.2689	82.6297	
-16.9038	-79.1822	82.929	
-17.3139	-79.093	82.8931	
-17.5675	-79.0556	82.9257	
-17.9614	-78.9747	83.0083	
-18.0885	-78.9421	83.0113	
-18.6004	-78.8425	82.9731	
-19.1114	-78.7194	82.8874	
-20.626	-78.5732	83.0967	
-20.8637	-78.5802	83.1442	
-21.0973	-78.5893	82.9972	
-21.8905	-78.561	83.028	
-22.4029	-78.601	82.9581	
-22.88	-78.6252	82.9077	
-23.125	-78.6286	83.0364	
-23.7546	-78.6197	82.9963	
-24.0113	-78.5849	83.0545	
-24.3518	-78.5363	83.7628	
-25.0076	-78.4038	83.8139	
-25.3892	-78.3038	83.7716	
-26.032	-78.1337	83.7754	
-26.4319	-77.9854	83.7961	
-26.9653	-77.7751	83.7853	
-28.5764	-76.6126	83.798	
-29.6322	-76.1308	83.699	
-30.0947	-75.9736	83.8431	
-30.9113	-75.7186	83.7978	
-31.2679	-75.6321	83.8383	
-31.5021	-75.5779	83.8049	
-31.7355	-75.5342	83.8266	
-31.9512	-75.5035	83.7429	
-32.1753	-75.4838	83.8144	
-32.9638	-75.6357	83.823	
-34.4268	-75.0804	83.8476	
-34.9023	-74.9192	83.9005	
-35.471	-74.7057	83.7239	
-35.9372	-74.5575	83.8121	
-36.4115	-74.3321	83.8036	
-36.8791	-74.102	83.8285	
-37.1175	-73.9796	83.8248	
-37.3721	-73.8334	83.9443	
-37.8334	-73.5544	83.8725	
-38.1842	-73.3641	83.8438	
-38.5323	-73.1664	83.8173	
-39.1107	-72.8953	83.8083	
-39.3354	-72.783	83.8526	
-41.1255	-71.9295	85.0588	
-41.2788	-71.8218	85.0815	
-41.5135	-71.6727	85.0613	
-42.1692	-71.3059	85.1015	
-42.5351	-71.1314	84.968	
-43.1178	-70.7766	85.0193	
-43.4525	-70.5887	84.9191	
-44.0527	-70.2702	84.0871	
-44.2721	-70.1384	83.8142	
-44.9433	-69.7397	83.7006	
-45.151	-69.6192	84.1128	
-46.0462	-69.0594	83.7799	
-46.1233	-68.9952	83.6282	
-46.6715	-68.6085	84.1162	
-46.8814	-68.4705	83.7939	
-47.2407	-68.2049	83.8795	
-47.5538	-67.9897	83.9282	
-48.1545	-67.5753	83.5098	
-49.1592	-66.8655	83.4113	
-49.3816	-66.7063	83.4859	
-50.1516	-66.124	83.4513	
-50.2572	-66.0373	83.4316	
-50.8141	-65.6332	83.4597	
-50.9186	-65.556	83.3923	
-51.2635	-65.2809	83.3749	
-51.6657	-64.9661	83.3346	
-52.5885	-64.2149	84.0994	
-53.6181	-63.324	84.0817	
-54.0223	-62.9418	84.0699	
-54.7457	-62.2667	84.1266	
-55.1695	-61.856	84.0846	
-56.2172	-60.8483	84.1107	
-56.846	-60.2666	84.0765	
-59.332	-57.8785	84.0235	
-60.135	-57.0505	83.9644	
-60.9825	-56.134	84.0354	
-62.9314	-53.8574	83.9251	
-63.6538	-52.9618	83.9396	
-64.9941	-51.2461	83.9092	
-65.6892	-50.2965	83.8831	
-67.7749	-47.3985	83.8747	
-68.6849	-46.0197	83.8301	
-70.3915	-43.1652	83.8501	
-71.1192	-41.9428	83.7188	
-71.6259	-41.0625	83.7601	
-73.3122	-37.8707	83.7285	
-74.37	-35.6933	83.692	
-75.8847	-31.8071	83.6556	
-76.4887	-30.0753	83.6311	
-77.6809	-26.3184	83.2495	
-78.2972	-24.0379	83.2393	
-78.4525	-23.4579	83.2306	
-78.5211	-23.1559	83.2111	
-78.6473	-22.5995	83.2223	
-78.8185	-21.773	83.2277	
-78.8781	-21.4999	83.1767	
-79.0944	-20.5371	83.2391	
-79.3115	-19.5829	83.2182	
-79.3619	-19.2968	83.1701	
-79.5019	-18.6122	83.1822	
-79.5821	-18.1774	83.1585	
-79.7071	-17.501	83.1841	
-79.8278	-16.7857	83.1863	
-79.8472	-16.6415	83.1724	
-79.8918	-16.3607	83.1871	
-79.9755	-15.8012	83.1668	
-80.0376	-15.3498	83.1828	
-80.2378	-13.671	83.198	
-80.3722	-12.2614	83.1784	
-80.5453	-10.4246	83.1442	
-80.6317	-9.17477	83.1327	
-80.7215	-6.81029	83.0845	
-80.7969	-5.44201	83.2099	
-80.819	-4.30255	83.1299	
-80.8589	-1.77529	83.0894	
-80.8528	-0.771889	83.053	
-80.8199	1.25226	83.0309	
-80.788	2.40934	83.0062	
-80.6925	4.29857	82.9653	
-80.5828	5.71877	82.9187	
-80.5297	6.47476	82.9573	
-80.4198	7.45992	82.9585	
-80.3255	8.17501	82.88	
-80.215	9.07816	82.9469	
-80.0352	10.2178	82.8019	
-79.9025	11.0916	82.9673	
-79.7988	11.6505	82.9289	
-79.7129	12.0449	82.846	
-79.5852	12.8091	82.8943	
-79.4714	13.3713	82.7914	
-79.4161	13.6756	82.806	
-79.3768	13.9557	82.8034	
-79.2657	14.5573	82.825	
-79.2396	14.6878	82.7771	
-79.1108	15.3944	82.8337	
-78.7677	17.0857	82.7281	
-78.6402	17.6593	82.7585	
-78.3166	19.0179	82.6797	
-78.0072	20.132	82.6676	
-77.7571	20.9688	82.6856	
-77.5237	21.6385	82.6651	
-77.3368	22.222	82.6915	
-76.9772	23.1912	82.6753	
-76.5763	24.3406	82.6731	
-76.2346	25.2856	82.6415	
-75.8555	26.3618	82.6233	
-75.6036	27.03	82.6011	
-75.1487	28.3055	82.5888	
-74.8164	29.2115	82.4844	
-74.3724	30.3301	82.5802	
-74.0742	30.9532	82.5152	
-73.5759	31.9495	82.5284	
-73.0363	33.0656	82.4962	
-72.762	33.6208	82.5288	
-72.1997	34.6833	82.4888	
-71.8576	35.3085	82.4946	
-71.3699	36.2383	82.5192	
-71.0831	36.7575	82.4506	
-70.4256	37.941	82.3716	
-69.8841	38.8471	82.3849	
-69.5089	39.4717	82.3647	
-68.9003	40.5048	82.3153	
-68.308	41.4564	82.3345	
-67.9106	42.0371	82.2679	
-67.1855	43.0778	82.6172	
-66.7666	43.6649	82.5918	
-66.3533	44.2524	82.554	
-65.6771	45.1431	82.5949	
-65.1577	45.8046	82.5254	
-64.7288	46.3505	82.5285	
-64.0206	47.1926	82.542	
-63.4088	47.9563	82.5222	
-62.9622	48.4973	82.5204	
-62.2276	49.3487	82.514	
-61.8374	49.7815	82.5626	
-61.0785	50.5616	82.5111	
-60.6849	50.9612	82.5402	
-60.1286	51.5328	82.5026	
-59.6357	52.0302	82.5399	
-59.0307	52.5857	82.5446	
-58.8282	52.7747	82.5373	
-58.4239	53.1704	82.5461	
-57.7031	53.8914	82.5729	
-56.7892	54.8122	82.5362	
-56.4996	55.1001	82.5231	
-55.775	55.7908	82.5197	
-55.174	56.2788	81.5133	
-54.8603	56.5743	81.5218	
-54.4502	56.9664	81.491	
-54.0209	57.3754	81.504	
-53.6069	57.7609	81.5118	
-52.6852	58.5708	81.438	
-52.0547	59.1324	81.496	
-51.5515	59.5779	81.4657	
-50.9198	60.1361	81.4572	
-50.1722	60.7678	81.427	
-49.7434	61.1267	81.3976	
-49.523	61.2981	81.3618	
-49.1815	61.5638	81.4182	
-48.5291	62.054	81.3723	
-48.07	62.408	81.2977	
-47.1895	63.049	81.3934	
-46.6428	63.4916	81.3786	
-45.6063	64.2771	81.3795	
-45.1763	64.5786	81.3458	
-44.8412	64.8425	81.319	
-44.4159	65.1692	81.2769	
-43.498	65.8704	81.279	
-42.9281	66.2279	81.239	
-42.2046	66.6913	81.2799	
-41.5917	67.0576	81.1806	
-41.1457	67.335	81.2385	
-40.5479	67.7224	81.2472	
-39.6433	68.3848	81.187	
-39.3337	68.6352	81.118	
-38.7792	68.9856	81.1535	
-38.0927	69.4154	81.0441	
-37.5819	69.6803	80.9863	
-37.4684	69.7541	80.9877	
-37.1053	69.9504	80.9686	
-36.6071	70.2048	81.2395	
-36.3481	70.3343	81.23	
-35.7251	70.6577	81.2062	
-35.2088	70.9181	81.278	
-34.1815	71.4012	81.2595	
-33.6569	71.6726	81.2627	
-33.3906	71.8018	81.2404	
-32.6062	72.1442	81.2297	
-32.1085	72.3764	81.2273	
-31.8544	72.4856	81.2141	
-30.9386	72.8667	81.234	
-30.6758	72.9644	81.2061	
-29.0589	73.58	81.2155	
-27.8667	74.021	81.2468	
-27.0607	74.3081	81.2537	
-26.5186	74.4862	81.2162	
-25.9727	74.6781	81.2392	
-25.4106	74.8338	81.2229	
-24.7296	75.0627	81.2341	
-24.1591	75.2163	81.3048	
-23.4544	75.4125	81.2355	
-23.0313	75.5202	81.2573	
-22.7356	75.5883	81.239	
-21.99	75.7471	80.269	
-21.5401	75.8388	80.2528	
-20.2281	76.2042	80.3336	
-19.7915	76.3159	80.3991	
-18.9862	76.517	80.3258	
-18.6994	76.5771	80.3431	
-17.7129	76.8027	80.382	
-16.2952	77.0927	80.3546	
-15.6987	77.1922	80.323	
-15.0008	77.3064	80.439	
-14.4175	77.3852	80.344	
-13.8485	77.494	80.3535	
-12.9853	77.6364	80.2416	
-11.705	77.9076	80.3913	
-10.8636	78.0782	80.4807	
-10.2993	78.1875	80.4737	
-9.44345	78.3033	80.392	
-8.44168	78.4222	80.4409	
-7.58296	78.5413	80.347	
-7.03255	78.6156	80.3947	
-6.32483	78.7094	80.4039	
-6.04615	78.7561	80.4387	
-4.96313	78.8761	80.4358	
-4.4264	78.9101	80.4164	
-3.47233	78.9919	80.4163	
-2.64976	79.0289	80.4401	
-1.75306	79.0584	80.5441	
-1.19506	79.0772	80.4739	
-0.269105	79.0736	80.5567	
0.400586	79.0639	80.5697	
0.814897	79.0365	80.4593	
1.73362	79.0213	80.5537	
2.13745	79.0053	80.4979	
2.68586	79.0057	80.3928	
3.21956	78.9795	80.5015	
3.99407	78.9354	80.5621	
4.4097	78.8922	80.5184	
4.52753	78.8804	80.5254	
5.06455	78.8536	80.4786	
5.18306	78.8435	80.4602	
5.89701	78.8509	82.0217	
6.2611	78.8457	81.9393	
6.51686	78.8325	81.9464	
7.57937	78.754	81.9635	
8.25361	78.672	81.951	
9.18985	78.5837	81.9502	
10.1375	78.4959	81.9241	
10.412	78.4526	81.8742	
11.0963	78.3596	81.9356	
12.2801	78.1953	81.8754	
13.2227	78.0483	82.0445	
13.4697	78.0152	82.0077	
14.513	77.8409	81.8524	
15.5673	77.6646	81.9046	
16.2257	77.5469	82.0217	
17.1694	77.3715	82.0033	
17.7976	77.2565	81.8534	
18.4299	77.1355	81.8389	
18.5595	77.1127	81.8505	
18.8084	77.0673	81.8333	
19.1459	76.9936	81.9504	
19.2679	76.9684	81.9943	
19.7712	76.8498	81.9526	
20.6495	76.6119	81.9571	
20.8896	76.5546	81.9769	
21.6649	76.4172	81.9262	
22.133	76.4565	81.9445	
22.6201	76.4614	81.9267	
22.8852	76.4456	81.9287	
23.4876	76.4376	81.9873	
24.5153	76.3699	81.9822	
24.9019	76.3332	81.9777	
25.1828	76.2819	81.994	
25.8779	76.1208	82.0431	
26.1595	76.0311	81.4321	
27.1475	75.7342	81.5248	
29.0481	74.8056	81.5798	
29.8708	74.4652	81.6158	
30.6652	74.109	81.6194	
31.1756	73.8337	81.6452	
31.9943	73.3483	81.6795	
32.2646	73.1724	81.7448	
32.8036	72.8334	81.6801	
33.272	72.6872	81.6439	
34.0162	72.694	81.6903	
34.523	72.749	81.6907	
35.309	72.3995	81.7304	
35.5556	72.3154	81.688	
36.1771	72.1059	81.7339	
36.798	71.8916	81.6924	
37.2871	71.6963	81.711	
37.5444	71.6067	81.6557	
37.8661	71.8242	81.7086	
37.6853	72.1968	81.6399	
37.704	72.1143	81.6666	
37.7237	71.9932	81.7085	
37.7434	72.1056	81.7037	
37.7522	72.132	81.6644	
37.7618	72.1733	81.6755	
37.7519	72.1518	81.6599	
37.7549	72.1432	81.6987	
37.7607	72.1474	81.6372	
37.7646	72.1598	81.6869	
37.763	72.1539	81.6819	
37.7596	72.1581	81.6902	
37.7658	72.1584	81.681	
37.7628	72.1573	81.661	
37.7638	72.1582	81.6733	
37.7677	72.1566	81.6692	
37.7649	72.1599	81.6731	
37.7688	72.1602	81.6896	
37.7656	72.1623	81.6933	
37.7715	72.1592	81.6673	
37.7663	72.1632	81.6888	
37.7701	72.1618	81.6907	
37.7691	72.161	81.6663	
37.7771	72.1583	81.6668	
37.7674	72.1647	81.6887	
37.7696	72.163	81.6946	
37.7702	72.1642	81.71	
37.7705	72.1636	81.6823	
37.7703	72.1646	81.6893	
37.7698	72.1671	81.733	
37.7738	72.1634	81.6891	
37.7746	72.164	81.7012	
37.771	72.1648	81.6913	
