435.1163024902	214.3276672363
333.7556762695	215.9616394043
332.4858703613	116.1555633545
432.2709655762	114.7346496582
299.2631835938	216.5213470459
203.7342529297	217.8423004150
205.6791076660	121.7605895996
299.3514709473	117.2918090820

556.9847412109	332.2304992676
468.7664184570	341.2486572266
470.0436706543	243.4591979980
559.9819946289	239.4535980225
436.3096923828	343.1122131348
335.9050598145	344.7325439453
334.1625976562	246.1079101562
435.7299194336	244.3115081787
302.5898437500	344.0669250488
208.9952392578	340.5887756348
204.2244567871	245.8916320801
299.6521301270	246.1766357422
559.6312866211	207.9820098877
469.4672546387	208.9371948242
464.4683837891	109.9541702271
555.0311889648	113.0051956177
435.0476684570	209.5348052979
333.7421569824	211.0350036621
332.5284118652	111.6470718384
432.2128295898	110.1487731934
299.1620178223	211.8067474365
203.8647613525	213.2264099121
205.7547454834	117.3973999023
299.4773254395	112.6874923706

558.0661621094	317.3806762695
469.4679260254	325.5808105469
470.2797851562	226.6440277100
560.1418457031	223.6200866699
436.6765441895	327.1812744141
335.8846740723	328.7854919434
334.1507873535	229.1600189209
436.0080261230	227.5119323730
302.2302246094	328.2318420410
208.0992431641	325.4310607910
204.0789794922	229.7338409424
299.6118164062	229.5264739990
559.6655883789	192.1128387451
469.4157714844	192.0551910400
463.8831176758	94.1355590820
554.0197753906	98.1037368774
435.1275634766	192.6447906494
333.8572387695	194.1573791504
332.7906799316	95.6656875610
431.9278259277	94.2954559326
299.3150634766	194.9609527588
203.9857635498	196.9667816162
206.8128509521	102.0513076782
300.1041870117	96.8160934448

558.8316650391	304.4141845703
470.1197204590	311.8741760254
470.0901794434	212.0971832275
560.1049804688	210.1842193604
436.9824523926	313.4267272949
335.6459960938	314.8153991699
334.2065734863	214.7470245361
435.9529418945	213.0493469238
301.8001708984	314.5908203125
207.3580322266	312.2695922852
204.0970306396	215.9727020264
299.6240539551	215.1470489502
559.2651367188	178.6963653564
469.1970825195	177.5609588623
463.1605529785	81.1560058594
552.9770507812	85.3162841797
435.0307312012	178.2009735107
333.7227172852	179.8961639404
332.8765869141	82.4510726929
431.5941772461	80.9661865234

307.2739562988	421.3794860840
215.6498260498	415.8730468750
208.7186737061	327.5567932129
302.6985473633	330.9378356934
559.6569213867	289.1988220215
470.6671142578	295.4310302734
470.1307067871	195.0509796143
560.0787353516	194.2173767090
437.3488464355	296.6851806641
335.8205566406	298.2969665527
334.1709899902	197.6838684082
436.0162658691	195.9313659668
301.5540161133	298.2136535645
206.7506408691	296.3773193359
204.2036895752	199.5048980713
299.6987915039	198.0963439941
558.9144287109	162.7799224854
468.9924316406	160.9029541016
462.5079040527	65.8197402954
551.6021118164	70.8223342896

307.0975952148	417.4496459961
215.3663940430	412.0942993164
208.1944580078	323.0704956055
302.7301635742	326.6575927734
559.9521484375	284.9719848633
470.9219055176	291.0110778809
470.2353515625	190.4826354980
560.0215454102	189.8556976318
437.5491638184	292.1447143555
335.7968139648	293.6746520996
334.4809570312	192.9126281738
436.1733398438	191.2124481201
301.6096496582	293.4473571777
206.7164764404	291.9862670898
204.4380950928	194.9789428711
299.8609313965	193.3784942627
558.8856201172	158.5418853760
468.9936218262	156.3291168213
462.4680175781	61.7415695190
551.6154785156	66.9721527100

306.7138977051	414.5951843262
214.8687896729	409.1528625488
208.0240478516	319.8924865723
302.3745727539	323.2520446777
559.8973388672	281.9409179688
470.8129577637	287.6730651855
470.1981201172	187.1534576416
560.0150756836	186.7894287109
437.3136901855	288.8257751465
335.6094665527	290.1691589355
334.4165649414	189.5506744385
436.0948486328	187.7312622070
301.3269653320	290.0030517578
206.4378662109	288.6245422363
204.3578186035	191.4201202393
299.8738708496	189.9346466064
558.8555908203	155.5100708008
468.8498535156	153.1723022461
462.3594970703	58.8090782166
551.4353027344	64.2814559937

306.7124938965	413.7629089355
214.9009857178	408.4139099121
208.0522918701	318.9927062988
302.4700012207	322.2883300781
559.9153442383	280.9928588867
470.8940734863	286.7105712891
470.1458740234	186.0042266846
560.0058593750	185.8910064697
437.3681640625	287.7348632812
335.6450805664	289.2250671387
334.3737487793	188.4831542969
436.0999755859	186.7414550781
301.4020080566	289.1320190430
206.4513244629	287.6226501465
204.3516540527	190.5019073486
299.8766479492	188.9122619629
558.4448242188	154.3126525879
468.8387756348	152.3157043457
462.3149108887	57.9461135864
551.4590454102	63.2889480591

436.7525024414	396.7861022949
338.4131469727	399.4265441895
336.2671203613	304.5777893066
438.0643310547	303.1933593750
306.3241577148	397.8620910645
213.4335174561	392.7536315918
207.3664703369	301.3720397949
302.1822814941	304.1270751953
560.7670898438	263.3028259277
471.5798339844	267.8438720703
470.0507507324	167.0140228271
559.7046508789	167.9071350098
437.8716430664	268.7172851562
335.8698120117	270.1890563965
334.6733093262	169.2445373535
436.1039428711	167.6148834229
301.2864379883	270.2795104980
206.1193084717	269.5461425781
204.9336395264	172.1538085938
300.2869567871	169.8987426758

436.6694641113	395.6343688965
338.1127624512	398.3155212402
336.4364013672	303.1558227539
438.0659484863	301.9465942383
306.2035522461	396.6823730469
213.3462829590	391.7326049805
207.3864288330	300.1419067383
302.1187438965	302.8341064453
560.9190063477	262.0963134766
471.4878234863	266.6176147461
469.9988098145	165.7868194580
559.4354248047	166.6117248535
437.8339233398	267.3746337891
335.7924499512	268.9303588867
334.6201171875	168.0177764893
436.1123352051	166.2248229980
301.1662902832	268.9622802734
205.9427795410	268.2405700684
204.9436950684	170.9231872559
300.3570861816	168.5368957520

437.1015625000	392.1720275879
338.4006347656	394.6681518555
336.4578247070	299.3475036621
438.2717895508	297.8556823730
306.3061523438	393.2342529297
213.2773895264	388.3653259277
207.3515930176	296.5458984375
302.2116394043	298.8163146973
561.0104980469	258.1769714355
471.7633361816	262.4930419922
470.0117187500	161.5085296631
559.4860839844	162.8592376709
438.0974426270	263.2632751465
335.9215698242	264.8175354004
334.7244262695	163.9306793213
436.0236816406	162.1493835449
301.2797241211	264.9828796387
206.0877227783	264.4271240234
205.0839691162	167.0369262695
300.4269104004	164.5680694580

554.4451904297	375.1660461426
468.4313964844	386.8008728027
471.3578186035	292.8612670898
560.3227539062	286.2002868652
437.3173828125	389.6268615723
338.4227294922	392.2597045898
336.5446472168	296.5121765137
438.2591857910	295.1527709961
306.2585449219	390.8568115234
213.1162261963	386.1500244141
207.0767974854	293.8990173340
302.1618957520	296.2354125977
561.0643310547	255.4879150391
471.7518615723	259.5805358887
469.8806457520	158.7734222412
559.3917236328	160.0444335938
438.0263977051	260.4921264648
335.8894348145	261.9242858887
334.6411743164	161.1362915039
436.0289916992	159.3400421143
301.2420959473	262.1405639648
205.9852447510	261.9425048828
205.1201019287	164.4221038818
300.3869628906	161.8480987549

555.9695434570	361.1192016602
469.4287109375	372.1583862305
472.0264892578	276.4005737305
561.1186523438	270.8696594238
437.9612731934	374.8977355957
338.5412597656	377.2945251465
336.5612792969	280.0385131836
438.7939147949	278.3335571289
305.9119873047	376.1777648926
211.9435119629	371.7561340332
206.8481445312	278.1155395508
302.0008239746	279.7054443359
561.5986938477	239.7643585205
472.2391052246	242.8364868164
469.6206665039	142.1734619141
558.8434448242	144.5307617188
438.3807067871	243.4271087646
336.1197204590	245.0044250488
334.8945617676	144.3692321777
436.0402832031	142.7474517822
301.2908935547	245.4341583252
205.8852539062	245.6726531982
205.8342437744	148.4032592773
300.8926696777	145.3506317139

556.5430297852	354.7481994629
470.0771789551	365.2697753906
472.2609252930	268.9361877441
561.5291137695	263.6190795898
438.3871765137	367.9803161621
338.7351989746	370.3730468750
336.6483154297	272.2932739258
439.0023193359	270.7820434570
305.7799072266	369.3949890137
211.6342315674	365.2176513672
206.5636444092	270.8447875977
302.0594482422	272.2963562012
561.6123657227	232.5198516846
472.3939208984	235.1670989990
469.4774169922	134.6714172363
558.6748657227	137.5368652344
438.5392150879	235.6761474609
336.1833190918	237.3843078613
335.0385131836	136.9564971924
435.9639282227	135.1640625000
301.4186401367	237.8008575439
205.9289550781	238.5148925781
206.1759033203	141.3318176270
301.0670776367	137.9928283691

557.3828735352	345.6526184082
470.4471130371	355.6810913086
472.3525390625	258.3941650391
561.6257934570	253.7960510254
438.5908508301	358.2503356934
338.3998107910	360.5809020996
336.5763549805	261.7134399414
439.0685424805	260.0138549805
305.2502746582	359.5781250000
210.9355926514	355.9207153320
206.2844390869	260.5886535645
301.9484863281	261.5776672363
561.6119995117	222.5317840576
472.3662109375	224.5238952637
469.1464233398	124.4047317505
558.1561279297	127.7698440552
438.4804077148	224.8921508789
336.0591430664	226.4586486816
335.1239013672	126.4309082031
435.8193054199	124.8605499268
301.3641967773	227.0959777832
205.6863555908	228.0777740479
206.6363830566	131.3262786865
301.3779907227	127.5784454346

558.0490722656	337.0708618164
470.9629821777	346.8124084473
472.6059875488	248.6324005127
561.8521728516	244.5515899658
438.9312438965	349.0480957031
338.4032897949	351.4255371094
336.6010131836	251.7509765625
439.0471496582	249.9253387451
304.9874267578	350.4249267578
210.3751678467	347.1179809570
206.2920837402	251.1558532715
301.8484802246	251.7251739502
561.6207275391	213.2801818848
472.3762817383	214.6232757568
468.8061828613	114.9368133545
557.6289672852	118.9489517212
438.5651550293	214.8618927002
336.1629028320	216.4786682129
335.1473388672	116.9607849121
435.6327514648	115.1594848633
301.2769775391	217.0846099854
205.7533721924	218.4945983887
207.0994873047	122.2259521484
301.6282043457	118.1484603882

559.2907714844	322.3349609375
471.9786987305	331.0662231445
472.9588317871	231.7553405762
562.3146972656	228.8079071045
439.5820312500	333.1156311035
338.4953002930	335.3691711426
336.9386901855	234.6252899170
439.4636535645	232.9427337646
304.7237854004	334.5531921387
209.4759063721	331.8735656738
206.1610717773	234.7668151855
302.0303344727	234.7843322754
561.7734985352	197.3301696777
472.5911865234	197.8103790283
468.4393005371	98.8464050293
556.6998901367	103.9502868652
438.8423461914	197.6819458008
336.4888305664	199.2985534668
335.5797729492	100.7192459106
435.6003723145	99.1046600342
301.5671691895	200.1040649414
206.1441192627	202.1047515869
208.2094726562	106.6988906860
302.4547119141	101.9569702148

559.4984741211	320.8388977051
472.1676025391	329.4612121582
473.1955261230	230.1047058105
562.2183227539	227.0819549561
439.7877197266	331.4085083008
338.5843811035	333.7422790527
337.0815124512	232.8314971924
439.6039123535	231.2240753174
304.8958740234	332.8948059082
209.4197540283	330.2228698730
206.2785797119	233.1429595947
302.1462707520	232.9602813721
561.7464599609	195.8551025391
472.7380676270	195.9875183105
468.5003356934	97.4365615845
556.9450683594	102.1473617554
438.9662475586	196.0527496338
336.5915527344	197.4474182129
335.7647705078	99.0756454468
435.7304382324	97.4040298462
301.7196960449	198.3624877930
206.1691131592	200.3381958008
208.5088195801	105.1323699951
302.6787719727	100.2827835083

559.6325683594	316.8561096191
472.0954895020	324.9970092773
472.9076232910	225.3842773438
562.2635498047	222.8629760742
439.6070861816	327.0404968262
338.3769226074	329.0701599121
336.8959960938	228.0584869385
439.4690856934	226.4414215088
304.5513610840	328.3651428223
208.9322052002	325.7711791992
206.0185546875	228.4572906494
301.8672180176	228.1659545898
561.7792358398	191.5068969727
472.5655517578	191.3690948486
468.1193847656	92.8533020020
556.3959350586	98.2999572754
438.7778320312	191.1955566406
336.3814392090	192.7145996094
335.6519775391	94.7126770020
435.5542907715	92.9806518555
301.6621704102	193.6131591797
206.0661010742	195.6642150879
208.6566619873	100.7013397217
302.6705322266	95.9270706177

560.1077880859	314.4654235840
472.3822937012	322.7568664551
473.1895751953	222.9228668213
562.3436279297	220.5043029785
439.8453979492	324.6955566406
338.6181335449	326.8043518066
337.0382995605	225.5789947510
439.6586303711	223.9644470215
304.6503295898	326.1846618652
209.0983428955	323.6357116699
206.2549743652	226.2569122314
302.1592407227	225.7901611328
561.8519287109	189.1990203857
472.6882629395	188.8302459717
468.1185607910	90.3354415894
556.3650512695	96.0541076660
438.9641723633	188.7853240967
336.5646667480	190.2739715576
335.8107910156	92.3718795776
435.5714111328	90.7901840210
301.8945007324	191.1064605713
206.2131805420	193.6372070312
208.9368896484	98.5137100220
302.7720947266	93.7727050781

561.3975830078	295.9068603516
473.4105834961	302.8839416504
473.5616149902	202.1811218262
562.5891113281	201.0270385742
440.6223144531	304.4866943359
338.8731689453	306.3802795410
337.4508972168	204.4615478516
440.0537719727	202.9552001953
304.5848388672	306.0840454102
208.3181457520	304.1881103516
206.9497070312	206.0369262695
302.4975280762	204.8741302490
561.9478149414	169.7923278809
472.8374633789	168.2863769531
467.4476013184	71.4048690796
555.0300292969	78.2504806519
439.1534729004	167.8914642334
337.0516052246	169.2329406738
336.4060058594	73.1763916016
435.4840393066	71.5645217896

561.3510131836	294.7780456543
473.4013977051	301.7258300781
473.4481811523	200.8699188232
562.6290893555	199.9619293213
440.5333251953	303.3067016602
338.7362060547	305.1887207031
337.3331604004	203.0614013672
439.8979797363	201.6764831543
304.4641418457	304.8735961914
208.2627868652	302.9848937988
206.5899505615	204.8103027344
302.4172668457	203.5237121582
561.4605102539	168.6235351562
472.5490112305	167.1060638428
467.5016479492	70.4941177368
554.9420776367	76.9472961426
439.0982971191	166.6096191406
336.9458618164	167.9795989990
336.3707885742	71.9583663940
435.3866271973	70.3882675171

561.2798461914	291.2744140625
473.5425415039	297.8147583008
473.3966979980	196.9258880615
562.4882812500	196.2477111816
440.5299987793	299.4131774902
338.7487182617	301.3634033203
337.3289184570	199.1319732666
440.0077514648	197.6143951416
304.3318176270	301.0216064453
208.3652038574	299.2319335938
206.7630920410	200.9410858154
302.4369812012	199.5990447998
561.5537109375	165.0883636475
472.5128173828	163.1775817871
467.2358703613	66.8205795288
554.7753906250	73.6431427002

561.7075805664	289.9084472656
473.6965942383	296.4745483398
473.3402404785	195.5175323486
562.4537963867	194.8074188232
440.6830749512	297.9920654297
338.8350830078	299.9402160645
337.3492126465	197.7105712891
439.8788452148	196.2325439453
304.4236450195	299.6153869629
208.1825561523	297.9638977051
206.5873718262	199.6447601318
302.4483642578	198.2036132812
561.3281860352	163.7560272217
472.5219116211	161.6913757324
467.1885986328	65.7194976807
554.5560302734	72.2710418701

439.3025817871	401.4557800293
341.8251342773	404.3605346680
339.5787353516	312.6820373535
441.3081359863	310.3491210938
309.7509765625	404.8590698242
217.2685394287	399.4058227539
208.7361450195	309.7237854004
305.1391601562	312.1575012207
562.6742553711	270.0196228027
474.4682006836	275.3020019531
473.3641662598	173.9745330811
562.2022705078	174.5570373535
441.2526550293	276.5274047852
339.0681152344	278.2744750977
337.6132507324	175.7474365234
439.9480895996	174.2516021729
304.3478088379	278.3052978516
207.6741180420	277.3547058105
207.3485107422	178.6382598877
302.8371887207	176.3892974854

439.0420837402	398.7618408203
341.4212341309	401.4722900391
339.2697753906	309.4990539551
441.2216796875	307.1019287109
309.3027648926	402.2927246094
216.6095428467	396.2603454590
208.3372039795	306.3611755371
304.8817443848	309.0447692871
562.5866699219	267.1417541504
474.2741394043	272.1369628906
473.1864318848	170.7049255371
561.9207153320	171.7104034424
441.0346374512	273.2463378906
338.8298034668	274.9377136230
337.5150451660	172.3349304199
439.8871459961	170.9107360840
303.9667663574	274.8496398926
207.6151275635	274.1074829102
207.1597442627	175.3738403320
302.8560485840	172.9928131104

439.7341003418	392.2461242676
341.7567749023	395.0675354004
339.4846801758	302.0562744141
441.5254821777	299.7787780762
309.4029541016	395.8732910156
216.4030761719	390.3005981445
208.2739410400	299.5910339355
304.9509277344	301.7124023438
562.8165283203	259.8693237305
474.6175231934	264.3995666504
473.0191650391	163.1319122314
561.8001708984	164.3037567139
441.2008666992	265.4507751465
338.9166259766	267.3663940430
337.5668334961	164.6717834473
439.8948669434	163.1864318848
304.1054687500	267.4084167480
207.4220733643	267.0765991211
207.3448638916	168.2262725830
302.8368530273	165.5693206787

557.1536254883	370.7376098633
471.7496948242	381.8322143555
474.8892211914	287.4465637207
561.9651489258	280.8279113770
440.2678833008	383.0071105957
341.7042846680	385.7017517090
339.6068420410	291.4793090820
441.7802124023	289.1883850098
309.0892028809	386.4512329102
215.6491394043	381.2941589355
207.9335327148	289.4036254883
304.9115905762	291.2142944336
563.1599731445	249.9295349121
474.8258361816	253.8860931396
472.9612731934	152.5746002197
561.4453125000	154.4256286621
441.4443969727	254.7391967773
338.9588928223	256.4046020508
337.7533264160	153.8997497559
439.8381347656	152.3955078125
304.0986328125	256.6868286133
207.2756347656	256.5420837402
207.7301483154	157.8768005371
303.1146240234	154.8427581787

557.9055175781	364.3038940430
472.2786865234	374.9663696289
475.1781921387	279.6953735352
562.3146972656	273.5535278320
440.6532287598	376.0003967285
341.7720031738	378.8185119629
339.6387023926	283.6293029785
441.9180297852	281.3862304688
308.9983825684	379.6050720215
215.1419982910	374.5115356445
207.7450103760	281.8883361816
304.7348022461	283.4091186523
563.2353515625	242.4775543213
475.0026550293	245.9929656982
472.8568420410	144.6960296631
561.2537841797	147.2501678467
441.5916137695	246.6203918457
339.0601501465	248.4308929443
337.8596801758	145.9280700684
439.8036499023	144.5380096436
304.0735778809	248.7093963623
207.3377838135	248.9486236572
208.0714569092	150.3017883301
303.3986816406	147.0422821045

558.9251708984	354.8049621582
473.0029602051	365.1030578613
475.5635681152	268.7693176270
562.7745971680	263.3339843750
441.1669921875	366.1304321289
341.8329162598	368.8947448730
339.8382568359	272.4252014160
442.2254028320	270.3691406250
308.7138671875	369.6631469727
214.5321197510	364.9549255371
207.5269775391	271.1317138672
304.7933654785	272.4234924316
