1517560756.4375329018	5.2709638023	7.1424485410	0.0000000000	-0.0000000000	-0.3865710384	-0.9222596339	-0.0003613791	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1019029378
1517560756.4575285912	5.2709616018	7.1424462988	0.0000000000	-0.0000000000	-0.3874486784	-0.9218912743	-0.0003299352	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1007781487
1517560756.4775245190	5.2709703867	7.1424552843	0.0000000000	-0.0000000000	-0.3883374329	-0.9215172479	-0.0002278123	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0998756591
1517560756.4975721836	5.2709725786	7.1424575350	0.0000000000	-0.0000000000	-0.3892258264	-0.9211423647	-0.0001571518	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0990106981
1517560756.5175426006	5.2709791411	7.1424642996	0.0000000000	-0.0000000000	-0.3901310421	-0.9207593442	-0.0000785891	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0983565524
1517560756.5375521183	5.2709911479	7.1424767250	0.0000000000	-0.0000000000	-0.3910330180	-0.9203766505	0.0000862250	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0978954676
1517560756.5575590134	5.2709976837	7.1424835154	0.0000000000	-0.0000000000	-0.3919489267	-0.9199869776	0.0001726807	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0976540704
1517560756.5775249004	5.2710107282	7.1424971222	0.0000000000	-0.0000000000	-0.3928644470	-0.9195963931	0.0002749342	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0975908979
1517560756.5975539684	5.2710248307	7.1425118909	0.0000000000	-0.0000000000	-0.3937652822	-0.9192110218	0.0004397564	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0974774909
1517560756.6175687313	5.2710324086	7.1425198582	0.0000000000	-0.0000000000	-0.3946771713	-0.9188198575	0.0004790136	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0977052410
1517560756.6375472546	5.2710421315	7.1425301210	0.0000000000	-0.0000000000	-0.3955715312	-0.9184351712	0.0005655196	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0977872680
1517560756.6575560570	5.2710475215	7.1425358335	0.0000000000	-0.0000000000	-0.3965454709	-0.9180150813	0.0006204831	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0988691025
1517560756.6775054932	5.2710496730	7.1425381227	0.0000000000	-0.0000000000	-0.3973676884	-0.9176594794	0.0005733867	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0982056455
1517560756.6975629330	5.2710550412	7.1425438558	0.0000000000	-0.0000000000	-0.3982495046	-0.9172771294	0.0005968736	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0981699136
1517560756.7175638676	5.2710593268	7.1425484504	0.0000000000	-0.0000000000	-0.3991338049	-0.9168926904	0.0005810943	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0979682254
1517560756.7375671864	5.2710625343	7.1425519028	0.0000000000	-0.0000000000	-0.4000547940	-0.9164912230	0.0005183003	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0982202070
1517560756.7575550079	5.2710636012	7.1425530557	0.0000000000	-0.0000000000	-0.4009582823	-0.9160963136	0.0004790513	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0981362261
1517560756.7775528431	5.2710646657	7.1425542107	0.0000000000	-0.0000000000	-0.4018955598	-0.9156855132	0.0003924965	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0984002121
1517560756.7975366116	5.2710604169	7.1425495819	0.0000000000	-0.0000000000	-0.4028181816	-0.9152800187	0.0002591017	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0987026232
1517560756.8175578117	5.2710561775	7.1425449445	0.0000000000	-0.0000000000	-0.4037517771	-0.9148685712	0.0001727820	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0989790616
1517560756.8375258446	5.2710530051	7.1425414599	0.0000000000	-0.0000000000	-0.4046991743	-0.9144498774	0.0000784200	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0996071903
1517560756.8575532436	5.2710456195	7.1425333140	0.0000000000	-0.0000000000	-0.4056233925	-0.9140402964	-0.0000157349	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0991004703
1517560756.8775529861	5.2710403561	7.1425274847	0.0000000000	-0.0000000000	-0.4065756143	-0.9136171352	-0.0000707533	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1005398079
1517560756.8975541592	5.2710393058	7.1425263166	0.0000000000	-0.0000000000	-0.4074989898	-0.9132056577	-0.0001177644	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1010643807
1517560756.9175784588	5.2710351139	7.1425216362	0.0000000000	-0.0000000000	-0.4084020741	-0.9128021395	-0.0001805564	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1013017470
1517560756.9375619888	5.2710372051	7.1425239806	0.0000000000	-0.0000000000	-0.4093331386	-0.9123849964	-0.0001883937	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1014673094
1517560756.9575588703	5.2710361619	7.1425228063	0.0000000000	-0.0000000000	-0.4102495937	-0.9119732841	-0.0002041075	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1016495294
1517560756.9775614738	5.2710372028	7.1425239827	0.0000000000	-0.0000000000	-0.4111599639	-0.9115632090	-0.0002041093	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1013983022
1517560756.9975552559	5.2710455110	7.1425334107	0.0000000000	-0.0000000000	-0.4120727583	-0.9111509435	-0.0001098167	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1013309561
1517560757.0175862312	5.2710486195	7.1425369525	0.0000000000	-0.0000000000	-0.4129823065	-0.9107390485	-0.0000549087	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1011086003
1517560757.0375370979	5.2710517208	7.1425405004	0.0000000000	-0.0000000000	-0.4139027692	-0.9103210959	-0.0000076890	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1008681121
1517560757.0575313568	5.2710548151	7.1425440546	0.0000000000	-0.0000000000	-0.4148058274	-0.9099099546	0.0000707823	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1006981171
1517560758.1175291538	5.2710326482	7.1425156066	0.0000000000	-0.0000000000	-0.4623705091	-0.8866868175	-0.0001641321	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0999488234
1517560758.3375337124	5.2710334689	7.1425169481	0.0000000000	-0.0000000000	-0.4720645720	-0.8815639738	0.0000000100	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0994762100
1517560758.4975266457	5.2710342445	7.1425183177	0.0000000000	-0.0000000000	-0.4792303729	-0.8776891532	0.0000151820	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1017283408
1517560758.5375392437	5.2710300044	7.1425117067	0.0000000000	-0.0000000000	-0.4809193792	-0.8767648206	-0.0000228722	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1010324004
1517560758.6575322151	5.2710467762	7.1425382709	0.0000000000	-0.0000000000	-0.4861143124	-0.8738952313	0.0001504784	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0972894363
1517560758.6975340843	5.2710418248	7.1425302516	0.0000000000	-0.0000000000	-0.4878964649	-0.8729015062	0.0000719302	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0990274924
1517560758.7175343037	5.2710418248	7.1425302516	0.0000000000	-0.0000000000	-0.4887704982	-0.8724124025	0.0001099753	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0997917741
1517560758.8575334549	5.2710425707	7.1425316360	0.0000000000	-0.0000000000	-0.4948938734	-0.8689534246	-0.0000392781	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1007480215
1517560758.9375448227	5.2710457681	7.1425370448	0.0000000000	-0.0000000000	-0.4982902852	-0.8670102604	0.0000628469	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0993408438
1517560758.9575307369	5.2710465575	7.1425384028	0.0000000000	-0.0000000000	-0.4991503269	-0.8665154074	0.0000707064	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0991314763
1517560758.9775304794	5.2710441973	7.1425343241	0.0000000000	-0.0000000000	-0.4999991021	-0.8660259222	0.0000549984	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0989446078
1517560758.9975304604	5.2710402771	7.1425275184	0.0000000000	-0.0000000000	-0.5008635506	-0.8655262582	0.0000235822	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0988207523
1517560759.0175316334	5.2710441837	7.1425343319	0.0000000000	-0.0000000000	-0.5017328812	-0.8650226101	0.0000392925	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0988221339
1517560759.0375199318	5.2710410694	7.1425288748	0.0000000000	-0.0000000000	-0.5026043943	-0.8645165255	0.0000235684	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0989510957
1517560759.0575265884	5.2710410694	7.1425288748	0.0000000000	-0.0000000000	-0.5034915218	-0.8640001663	-0.0000157000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0992280935
1517560759.0775270462	5.2710457074	7.1425370795	0.0000000000	-0.0000000000	-0.5043781189	-0.8634828969	0.0000314224	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0997238681
1517560759.0975275040	5.2710449371	7.1425357105	0.0000000000	-0.0000000000	-0.5052453947	-0.8629757187	0.0000000063	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0999100900
1517560759.1175417900	5.2710480069	7.1425411927	0.0000000000	-0.0000000000	-0.5061202086	-0.8624629467	-0.0000078695	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1002451564
1517560759.1375668049	5.2710495363	7.1425439369	0.0000000000	-0.0000000000	-0.5069730532	-0.8619619036	0.0000392116	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1004265388
1517560759.1575348377	5.2710464885	7.1425384424	0.0000000000	-0.0000000000	-0.5078414792	-0.8614505395	-0.0000001145	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1005913342
1517560759.1775004864	5.2710510439	7.1425466932	0.0000000000	-0.0000000000	-0.5086772537	-0.8609572879	0.0000706526	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1005145140
1517560759.1975209713	5.2710518004	7.1425480698	0.0000000000	-0.0000000000	-0.5095259313	-0.8604553012	0.0001177683	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1003799943
1517560759.2196471691	5.2710525543	7.1425494479	0.0000000000	-0.0000000000	-0.5103741136	-0.8599524778	0.0000855999	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0992464776
1517560759.2375369072	5.2710525543	7.1425494479	0.0000000000	-0.0000000000	-0.5112244730	-0.8594472283	0.0001170339	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1002207226
1517560759.2575454712	5.2710495614	7.1425439232	0.0000000000	-0.0000000000	-0.5121758542	-0.8588806054	0.0000856313	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1010280827
1517560759.2775244713	5.2710488160	7.1425425406	0.0000000000	-0.0000000000	-0.5129690822	-0.8584070833	0.0000306466	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1000116424
1517560759.2975583076	5.2710480733	7.1425411565	0.0000000000	-0.0000000000	-0.5138419279	-0.8578848834	0.0000306596	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1001191021
1517560759.3175816536	5.2710480733	7.1425411565	0.0000000000	-0.0000000000	-0.5147329095	-0.8573505886	-0.0000007338	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1003629805
1517560759.3376998901	5.2710480733	7.1425411565	0.0000000000	-0.0000000000	-0.5156073449	-0.8568249914	-0.0000164221	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1006264625
1517560759.3582990170	5.2710480733	7.1425411565	0.0000000000	-0.0000000000	-0.5164759165	-0.8563017154	0.0000150444	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1003775898
1517560759.3775548935	5.2710488047	7.1425425466	0.0000000000	-0.0000000000	-0.5173466189	-0.8557759496	-0.0000240029	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1012204796
1517560759.3975329399	5.2710480762	7.1425411550	0.0000000000	-0.0000000000	-0.5182274270	-0.8552428508	-0.0000397115	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1016774690
1517560759.4200103283	5.2710458989	7.1425369757	0.0000000000	-0.0000000000	-0.5190491963	-0.8547443664	-0.0000677758	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1013167184
1517560759.4375364780	5.2710451758	7.1425355812	0.0000000000	-0.0000000000	-0.5198811144	-0.8542386241	-0.0000767384	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1013687233
1517560759.4575324059	5.2710415749	7.1425286014	0.0000000000	-0.0000000000	-0.5208028247	-0.8536769985	-0.0000846135	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1010956054
1517560759.4788069725	5.2710422924	7.1425299988	0.0000000000	-0.0000000000	-0.5215381638	-0.8532279553	-0.0000693677	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0999476534
1517560759.4975349903	5.2710437223	7.1425327961	0.0000000000	-0.0000000000	-0.5223500377	-0.8527311640	-0.0000447523	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0999580590
1517560759.5175323486	5.2710437223	7.1425327961	0.0000000000	-0.0000000000	-0.5232462634	-0.8521815228	-0.0000447523	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1000960024
1517560759.5375430584	5.2710458503	7.1425370006	0.0000000000	-0.0000000000	-0.5240438947	-0.8516912565	-0.0000212028	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0993111732
1517560759.5575888157	5.2710430237	7.1425313891	0.0000000000	-0.0000000000	-0.5248860759	-0.8511724898	-0.0000525469	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0993345713
1517560759.5777864456	5.2710395044	7.1425243678	0.0000000000	-0.0000000000	-0.5257409733	-0.8506447137	-0.0000995902	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0987189270
1517560759.5975334644	5.2710374013	7.1425201507	0.0000000000	-0.0000000000	-0.5265953399	-0.8501160791	-0.0001155913	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0985874174
1517560759.6175394058	5.2710318158	7.1425088939	0.0000000000	-0.0000000000	-0.5274623881	-0.8495783831	-0.0001574391	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1002346601
1517560759.6375327110	5.2710290343	7.1425032599	0.0000000000	-0.0000000000	-0.5283024778	-0.8490562360	-0.0001799029	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0990192465
1517560759.6575231552	5.2710241866	7.1424933906	0.0000000000	-0.0000000000	-0.5291658045	-0.8485184449	-0.0001956297	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0983999374
1517560759.6775527000	5.2710186692	7.1424821003	0.0000000000	-0.0000000000	-0.5300206709	-0.8479847218	-0.0002657519	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1003630693
1517560759.6975491047	5.2710207298	7.1424863383	0.0000000000	-0.0000000000	-0.5308565469	-0.8474616963	-0.0002589604	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1000606118
1517560759.7175362110	5.2710166255	7.1424778541	0.0000000000	-0.0000000000	-0.5317050787	-0.8469295775	-0.0003061149	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0995681190
1517560759.7375571728	5.2710145818	7.1424736080	0.0000000000	-0.0000000000	-0.5325504444	-0.8463982657	-0.0003532016	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.1001846862
1517560759.7575266361	5.2710145818	7.1424736080	0.0000000000	-0.0000000000	-0.5333663372	-0.8458843599	-0.0003218575	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0999731644
1517560759.7781965733	5.2710112033	7.1424665178	0.0000000000	-0.0000000000	-0.5341843637	-0.8453680060	-0.0003209690	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0993846864
1517560759.7975475788	5.2710112033	7.1424665178	0.0000000000	-0.0000000000	-0.5349940065	-0.8448558534	-0.0002971052	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0991106834
1517560759.8174850941	5.2710112033	7.1424665178	0.0000000000	-0.0000000000	-0.5358084110	-0.8443395921	-0.0002342925	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0985841297
1517560759.8375270367	5.2710098682	7.1424636740	0.0000000000	-0.0000000000	-0.5365908204	-0.8438425750	-0.0002185412	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0979393592
